id,pred_prob
sample_01272,0.842227
sample_01273,0.801428
sample_01274,0.842716
sample_01275,0.903623
sample_01276,0.504094
sample_01277,0.604064
sample_01278,0.620324
sample_01279,0.197122
sample_01280,0.738259
sample_01281,0.601191
sample_01282,0.083407
sample_01283,0.412582
sample_01284,0.659763
sample_01285,0.870544
sample_01286,0.866942
sample_01287,0.97948
sample_01288,0.560667
sample_01289,0.000497
sample_01290,0.827349
sample_01291,0.831508
sample_01292,0.789125
sample_01293,0.306131
sample_01294,0.639219
sample_01295,0.398758
sample_01296,0.039935
sample_01297,0.883011
sample_01298,0.803612
sample_01299,0.084847
sample_01300,0.68923
sample_01301,0.267061
sample_01302,0.980175
sample_01303,0.324495
sample_01304,0.987948
sample_01305,0.863942
sample_01306,0.039504
sample_01307,0.288993
sample_01308,0.525886
sample_01309,0.934273
sample_01310,0.014254
sample_01311,0.16298
sample_01312,0.751085
sample_01313,0.606767
sample_01314,0.363891
sample_01315,0.495339
sample_01316,0.244245
sample_01317,0.169194
sample_01318,0.85408
sample_01319,0.009905
sample_01320,0.580372
sample_01321,0.164327
sample_01322,0.791738
sample_01323,0.600452
sample_01324,0.273759
sample_01325,0.385574
sample_01326,0.761746
sample_01327,0.591124
sample_01328,0.427136
sample_01329,0.12823
sample_01330,0.783931
sample_01331,0.601341
sample_01332,0.136564
sample_01333,0.475977
sample_01334,0.735957
sample_01335,0.754604
sample_01336,0.832945
sample_01337,0.373735
sample_01338,0.595748
sample_01339,0.540413
sample_01340,0.659082
sample_01341,0.130382
sample_01342,0.566089
sample_01343,0.645087
sample_01344,0.691731
sample_01345,0.375484
sample_01346,0.174204
sample_01347,0.692825
sample_01348,0.241333
sample_01349,0.724306
sample_01350,0.173211
sample_01351,0.624654
sample_01352,0.347656
sample_01353,0.940861
sample_01354,0.610019
sample_01355,0.329897
sample_01356,0.705358
sample_01357,0.612058
sample_01358,0.338741
sample_01359,0.281793
sample_01360,0.227328
sample_01361,0.021215
sample_01362,0.057145
sample_01363,0.612298
sample_01364,0.905235
sample_01365,0.974801
sample_01366,0.161186
sample_01367,0.626548
sample_01368,0.946245
sample_01369,0.200748
sample_01370,0.214662
sample_01371,0.568838
sample_01372,0.911135
sample_01373,0.690885
sample_01374,0.370611
sample_01375,0.262332
sample_01376,0.815013
sample_01377,0.971892
sample_01378,0.587514
sample_01379,0.826435
sample_01380,0.949774
sample_01381,0.884105
sample_01382,0.648253
sample_01383,0.362883
sample_01384,0.553555
sample_01385,0.345865
sample_01386,0.741851
sample_01387,0.47604
sample_01388,0.457725
sample_01389,0.551539
sample_01390,0.838435
sample_01391,0.868238
sample_01392,0.51447
sample_01393,0.249979
sample_01394,0.632472
sample_01395,0.558854
sample_01396,0.180235
sample_01397,0.861239
sample_01398,0.82841
sample_01399,0.955227
sample_01400,0.093075
sample_01401,0.230362
sample_01402,0.608305
sample_01403,0.401653
sample_01404,0.958243
sample_01405,0.330986
sample_01406,0.440449
sample_01407,0.77592
sample_01408,0.867352
sample_01409,0.04974
sample_01410,0.149958
sample_01411,0.680406
sample_01412,0.134634
sample_01413,0.289571
sample_01414,0.634487
sample_01415,0.568548
sample_01416,0.662888
sample_01417,0.116875
sample_01418,0.608709
sample_01419,0.876332
sample_01420,0.759311
sample_01421,0.176935
sample_01422,0.704444
sample_01423,0.051641
sample_01424,0.212418
sample_01425,0.580287
sample_01426,0.296062
sample_01427,0.899728
sample_01428,0.0817
sample_01429,0.908188
sample_01430,0.567327
sample_01431,0.116797
sample_01432,0.621876
sample_01433,0.827063
sample_01434,0.145481
sample_01435,0.346805
sample_01436,0.174945
sample_01437,0.518173
sample_01438,0.253125
sample_01439,0.477068
sample_01440,0.272836
sample_01441,0.643204
sample_01442,0.648715
sample_01443,0.025011
sample_01444,0.325132
sample_01445,0.432526
sample_01446,0.59314
sample_01447,0.544672
sample_01448,0.284166
sample_01449,0.358779
sample_01450,0.12522
sample_01451,0.976881
sample_01452,0.03995
sample_01453,0.518307
sample_01454,0.075636
sample_01455,0.583988
sample_01456,0.474759
sample_01457,0.428635
sample_01458,0.014514
sample_01459,0.741713
sample_01460,0.932888
sample_01461,0.350934
sample_01462,0.245887
sample_01463,0.280564
sample_01464,0.101542
sample_01465,0.114379
sample_01466,0.022908
sample_01467,0.128485
sample_01468,0.333613
sample_01469,0.56382
sample_01470,0.524216
sample_01471,0.888836
sample_01472,0.042854
sample_01473,0.181211
sample_01474,0.365734
sample_01475,0.298395
sample_01476,0.208155
sample_01477,0.483647
sample_01478,0.636333
sample_01479,0.833033
sample_01480,0.314546
sample_01481,0.769812
sample_01482,0.15182
sample_01483,0.718642
sample_01484,0.976471
sample_01485,0.769281
sample_01486,0.509581
sample_01487,0.828155
sample_01488,0.231359
sample_01489,0.40827
sample_01490,0.792869
sample_01491,0.752342
sample_01492,0.859251
sample_01493,0.227458
sample_01494,0.761787
sample_01495,0.899609
sample_01496,0.276282
sample_01497,0.233653
sample_01498,0.557951
sample_01499,0.281785
sample_01500,0.427648
sample_01501,0.493766
sample_01502,0.902073
sample_01503,0.074843
sample_01504,0.117688
sample_01505,0.247368
sample_01506,0.333971
sample_01507,0.734252
sample_01508,0.422823
sample_01509,0.004935
sample_01510,0.4081
sample_01511,0.736422
sample_01512,0.632326
sample_01513,0.823201
sample_01514,0.845045
sample_01515,0.48091
sample_01516,0.162
sample_01517,0.888496
sample_01518,0.616514
sample_01519,0.128772
sample_01520,0.620516
sample_01521,0.909537
sample_01522,0.680863
sample_01523,0.872377
sample_01524,0.615509
sample_01525,0.933151
sample_01526,0.186022
sample_01527,0.388914
sample_01528,0.070969
sample_01529,0.18494
sample_01530,0.773003
sample_01531,0.524684
sample_01532,0.852001
sample_01533,0.480099
sample_01534,0.466772
sample_01535,0.122415
sample_01536,0.182233
sample_01537,0.421073
sample_01538,0.853725
sample_01539,0.806368
sample_01540,0.491776
sample_01541,0.514808
sample_01542,0.742987
sample_01543,0.524917
sample_01544,0.259954
sample_01545,0.646542
sample_01546,0.644357
sample_01547,0.100463
sample_01548,0.174396
sample_01549,0.00617
sample_01550,0.728584
sample_01551,0.00857
sample_01552,0.540214
sample_01553,0.069479
sample_01554,0.725711
sample_01555,0.015162
sample_01556,0.103304
sample_01557,0.418765
sample_01558,0.054545
sample_01559,0.437426
sample_01560,0.330436
sample_01561,0.573582
sample_01562,0.691215
sample_01563,0.530385
sample_01564,0.105361
sample_01565,0.848728
sample_01566,0.1643
sample_01567,0.757725
sample_01568,0.676869
sample_01569,0.694659
sample_01570,0.994498
sample_01571,0.548346
sample_01572,0.29637
sample_01573,0.736219
sample_01574,0.716444
sample_01575,0.716836
sample_01576,0.178553
sample_01577,0.642864
sample_01578,0.968159
sample_01579,0.779185
sample_01580,0.056939
sample_01581,0.380095
sample_01582,0.310175
sample_01583,0.407662
sample_01584,0.008342
sample_01585,0.45311
sample_01586,0.894238
sample_01587,0.678991
sample_01588,0.951467
sample_01589,0.545046
sample_01590,0.682708
sample_01591,0.033752
sample_01592,0.765058
sample_01593,0.605588
sample_01594,0.812308
sample_01595,0.826404
sample_01596,0.514717
sample_01597,0.753908
sample_01598,0.89327
sample_01599,0.849638
sample_01600,0.525027
sample_01601,0.145264
sample_01602,0.070176
sample_01603,0.175138
sample_01604,0.022171
sample_01605,0.702696
sample_01606,0.399047
sample_01607,0.228701
sample_01608,0.792973
sample_01609,0.245211
sample_01610,0.163673
sample_01611,0.667132
sample_01612,0.571765
sample_01613,0.078447
sample_01614,0.819007
sample_01615,0.360341
sample_01616,0.500752
sample_01617,0.303959
sample_01618,0.509012
sample_01619,0.477856
sample_01620,0.411855
sample_01621,0.233594
sample_01622,0.245842
sample_01623,0.850538
sample_01624,0.216862
sample_01625,0.304325
sample_01626,0.352184
sample_01627,0.675623
sample_01628,0.843995
sample_01629,0.947193
sample_01630,0.993188
sample_01631,0.575799
sample_01632,0.892423
sample_01633,0.96286
sample_01634,0.330235
sample_01635,0.615423
sample_01636,0.61503
sample_01637,0.312381
sample_01638,0.942174
sample_01639,0.100762
sample_01640,0.324292
sample_01641,0.573221
sample_01642,0.720688
sample_01643,0.973874
sample_01644,0.826304
sample_01645,0.603256
sample_01646,0.746002
sample_01647,0.768427
sample_01648,0.372375
sample_01649,0.73145
sample_01650,0.345627
sample_01651,0.37933
sample_01652,0.323506
sample_01653,0.69785
sample_01654,0.035493
sample_01655,0.551097
sample_01656,0.643483
sample_01657,0.315058
sample_01658,0.500718
sample_01659,0.227827
sample_01660,0.354175
sample_01661,0.195169
sample_01662,0.736026
sample_01663,0.780721
sample_01664,0.893002
sample_01665,0.644301
sample_01666,0.756321
sample_01667,0.414613
sample_01668,0.453629
sample_01669,0.36073
sample_01670,0.664856
sample_01671,0.501702
sample_01672,0.872519
sample_01673,0.164204
sample_01674,0.971996
sample_01675,0.767555
sample_01676,0.233995
sample_01677,0.893837
sample_01678,0.781259
sample_01679,0.905668
sample_01680,0.951082
sample_01681,0.810525
sample_01682,0.183309
sample_01683,0.411815
sample_01684,0.670407
sample_01685,0.556196
sample_01686,0.577295
sample_01687,0.165626
sample_01688,0.859904
sample_01689,0.362854
sample_01690,0.920219
sample_01691,0.9423
sample_01692,0.043079
sample_01693,0.849667
sample_01694,0.697786
sample_01695,0.02811
sample_01696,0.99494
sample_01697,0.436037
sample_01698,0.593157
sample_01699,0.048289
sample_01700,0.308476
sample_01701,0.770502
sample_01702,0.240348
sample_01703,0.455442
sample_01704,0.491351
sample_01705,0.228869
sample_01706,0.818
sample_01707,0.92408
sample_01708,0.554607
sample_01709,0.062466
sample_01710,0.901907
sample_01711,0.479106
sample_01712,0.497354
sample_01713,0.066376
sample_01714,0.261687
sample_01715,0.099548
sample_01716,0.222086
sample_01717,0.076182
sample_01718,0.611997
sample_01719,0.937679
sample_01720,0.733852
sample_01721,0.9934
sample_01722,0.030365
sample_01723,0.260571
sample_01724,0.46787
sample_01725,0.528284
sample_01726,0.437684
sample_01727,0.625715
sample_01728,0.909294
sample_01729,0.457369
sample_01730,0.717502
sample_01731,0.766246
sample_01732,0.676904
sample_01733,0.458481
sample_01734,0.761184
sample_01735,0.074305
sample_01736,0.588224
sample_01737,0.11749
sample_01738,0.276368
sample_01739,0.673879
sample_01740,0.663513
sample_01741,0.356976
sample_01742,0.892483
sample_01743,0.696168
sample_01744,0.160413
sample_01745,0.742275
sample_01746,0.027855
sample_01747,0.958543
sample_01748,0.301876
sample_01749,0.050354
sample_01750,0.614178
sample_01751,0.238849
sample_01752,0.841272
sample_01753,0.210269
sample_01754,0.830712
sample_01755,0.50704
sample_01756,0.98156
sample_01757,0.311219
sample_01758,0.184787
sample_01759,0.300495
sample_01760,0.870428
sample_01761,0.6409
sample_01762,0.442309
sample_01763,0.543394
sample_01764,0.187414
sample_01765,0.757572
sample_01766,0.949217
sample_01767,0.304546
sample_01768,0.875635
sample_01769,0.53107
sample_01770,0.395631
sample_01771,0.143584
sample_01772,0.898994
sample_01773,0.255472
sample_01774,0.533297
sample_01775,0.774999
sample_01776,0.970221
sample_01777,0.757002
sample_01778,0.744066
sample_01779,0.953641
sample_01780,0.031596
sample_01781,0.229148
sample_01782,0.040897
sample_01783,0.979919
sample_01784,0.354778
sample_01785,0.128871
sample_01786,0.56852
sample_01787,0.781457
sample_01788,0.614576
sample_01789,0.627064
sample_01790,0.037967
sample_01791,0.372886
sample_01792,0.222872
sample_01793,0.187969
sample_01794,0.190537
sample_01795,0.897462
sample_01796,0.643198
sample_01797,0.519373
sample_01798,0.723005
sample_01799,0.662044
sample_01800,0.118963
sample_01801,0.131039
sample_01802,0.427432
sample_01803,0.614736
sample_01804,0.442601
sample_01805,0.845904
sample_01806,0.79104
sample_01807,0.374747
sample_01808,0.400843
sample_01809,0.20966
sample_01810,0.525579
sample_01811,0.394178
sample_01812,0.095607
sample_01813,0.879549
sample_01814,0.082685
sample_01815,0.067197
sample_01816,0.626484
sample_01817,0.048603
sample_01818,0.186549
sample_01819,0.321418
sample_01820,0.417777
sample_01821,0.731425
sample_01822,0.64832
sample_01823,0.46103
sample_01824,0.869423
sample_01825,0.642771
sample_01826,0.336727
sample_01827,0.905424
sample_01828,0.416009
sample_01829,0.078051
sample_01830,0.276589
sample_01831,0.987296
sample_01832,0.983571
sample_01833,0.212589
sample_01834,0.416508
sample_01835,0.964856
sample_01836,0.892608
sample_01837,0.949523
sample_01838,0.751076
sample_01839,0.222597
sample_01840,0.377797
sample_01841,0.108317
sample_01842,0.527578
sample_01843,0.774653
sample_01844,0.216471
sample_01845,0.98777
sample_01846,0.935392
sample_01847,0.181482
sample_01848,0.87861
sample_01849,0.992771
sample_01850,0.356911
sample_01851,0.698306
sample_01852,0.789657
sample_01853,0.342028
sample_01854,0.953371
sample_01855,0.931493
sample_01856,0.975104
sample_01857,0.073713
sample_01858,0.382698
sample_01859,0.354494
sample_01860,0.09658
sample_01861,0.258389
sample_01862,0.180811
sample_01863,0.254808
sample_01864,0.254094
sample_01865,0.314098
sample_01866,0.822417
sample_01867,0.649933
sample_01868,0.202213
sample_01869,0.531046
sample_01870,0.49089
sample_01871,0.406406
sample_01872,0.433082
sample_01873,0.497349
sample_01874,0.021894
sample_01875,0.33835
sample_01876,0.427915
sample_01877,0.889908
sample_01878,0.235932
sample_01879,0.024821
sample_01880,0.296799
sample_01881,0.30419
sample_01882,0.714159
sample_01883,0.414961
sample_01884,0.513904
sample_01885,0.487219
sample_01886,0.410042
sample_01887,0.139655
sample_01888,0.928037
sample_01889,0.049569
sample_01890,0.676698
sample_01891,0.452193
sample_01892,0.820167
sample_01893,0.03096
sample_01894,0.585754
sample_01895,0.819282
sample_01896,0.610877
sample_01897,0.781546
sample_01898,0.822386
sample_01899,0.899201
sample_01900,0.259022
sample_01901,0.504712
sample_01902,0.823179
sample_01903,0.14492
sample_01904,0.693288
sample_01905,0.839823
sample_01906,0.426091
sample_01907,0.089058
sample_01908,0.326189
sample_01909,0.431838
sample_01910,0.570881
sample_01911,0.519644
sample_01912,0.333609
sample_01913,0.309417
sample_01914,0.408108
sample_01915,0.692872
sample_01916,0.344371
sample_01917,0.077726
sample_01918,0.687146
sample_01919,0.603367
sample_01920,0.641544
sample_01921,0.297826
sample_01922,0.80865
sample_01923,0.852099
sample_01924,0.44638
sample_01925,0.166214
sample_01926,0.270537
sample_01927,0.032335
sample_01928,0.91813
sample_01929,0.92392
sample_01930,0.16054
sample_01931,0.438278
sample_01932,0.180644
sample_01933,0.932668
sample_01934,0.540828
sample_01935,0.652814
sample_01936,0.486169
sample_01937,0.207806
sample_01938,0.2917
sample_01939,0.233632
sample_01940,0.445991
sample_01941,0.616058
sample_01942,0.161989
sample_01943,0.358698
sample_01944,0.996548
sample_01945,0.448514
sample_01946,0.781753
sample_01947,0.410313
sample_01948,0.309089
sample_01949,0.756442
sample_01950,0.647479
sample_01951,0.236832
sample_01952,0.317957
sample_01953,0.640316
sample_01954,0.802164
sample_01955,0.523329
sample_01956,0.066818
sample_01957,0.81926
sample_01958,0.766436
sample_01959,0.123464
sample_01960,0.679405
sample_01961,0.393886
sample_01962,0.347939
sample_01963,0.541685
sample_01964,0.091467
sample_01965,0.550964
sample_01966,0.484183
